"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"WPCS","WPCS International Incorporated","0.3333","4637257.5612","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WPPGY","WPP plc","104.34","27461134103.94","n/a","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/wppgy",
"WPX","WPX Energy, Inc.","12.37","2515688310.18","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wpx",
"WMGI","Wright Medical Group, Inc.","27.85","1422295238.95","n/a","2001","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgi",
"WMGIZ","Wright Medical Group, Inc.","4.45","0","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wmgiz",
"WSFS","WSFS Financial Corporation","77.33","726798532.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSFSL","WSFS Financial Corporation","26.62","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfsl",
"WSCI","WSI Industries Inc.","6.11","17773336.23","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wsci",
"WX","Wuxi Pharmatech (Cayman) Inc.","35.5","2485684795","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wx",
"WVFC","WVS Financial Corp.","10.79","22124139.7","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"WYN","Wyndham Worldwide Corp","84.76","10447756453.68","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wyn",
"WYNN","Wynn Resorts, Limited","150.11","15213618027.67","n/a","2002","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/wynn",
