"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"WTSL","The Wet Seal, Inc.","0.052","4386656.352","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/wtsl",
"YORW","The York Water Company","23.43","300119954.31","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"NCTY","The9 Limited","1.81","52098911.49","n/a","2004","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ncty",
"TXMD","TherapeuticsMD, Inc.","4.51","703697446.76","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/txmd",
"TBPH","Theravance Biopharma, Inc.","14.03","452162726.31","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tbph",
"THRX","Theravance, Inc.","15.22","1755916880.12","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thrx",
"TMO","Thermo Fisher Scientific Inc","128.45","51383272263.75","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"THR","Thermon Group Holdings, Inc.","22.15","710277759.4","n/a","2011","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/thr",
"TST","TheStreet, Inc.","2.42","83379297.1","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tst",
"TPRE","Third Point Reinsurance Ltd.","14.72","1531343032.32","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tpre",
"TSLF","THL Credit Senior Loan Fund","17.04","0","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/tslf",
"TCRD","THL Credit, Inc.","12.17","412626308.34","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/tcrd",
"TCRX","THL Credit, Inc.","25.96","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/tcrx",
"TC","Thompson Creek Metals Company Inc.","1.76","376791653.92","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tc",
"TRI","Thomson Reuters Corp","40.23","32171442125.04","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/tri",
"THO","Thor Industries, Inc.","55.01","2936904850.63","n/a","n/a","Consumer Non-Durables","Homebuilding","http://www.nasdaq.com/symbol/tho",
"THOR","Thoratec Corporation","32.64","1795200000","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/thor",
"THLD","Threshold Pharmaceuticals, Inc.","3.07","192643718.79","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thld",
"THTI","THT Heat Transfer Technology, Inc.","1.03","21067105","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/thti",
"TPI","Tianyin Pharmaceutical Co., Inc.","0.49","14422067.59","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi",
"TICC","TICC Capital Corp.","7.52","453890249.92","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ticc",
"TDW","Tidewater Inc.","33.88","1684787756.96","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/tdw",
"TIF","Tiffany & Co.","103.57","13397177415.94","n/a","1987","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/tif",
"IDI","Tiger Media, Inc.","0.8","29124797.6","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/idi",
"TIGR","TigerLogic Corporation","0.46","14235535.82","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tigr",
"TTS","Tile Shop Hldgs, Inc.","8.71","446944983.55","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/tts",
"TLYS","Tilly's, Inc.","9.3","261120294.3","n/a","2012","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tlys",
"TSU","TIM Participacoes S.A.","22.02","10658278944","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tsu",
"TSBK","Timberland Bancorp, Inc.","10.45","73693776.2","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TLR","Timberline Resources Corporation","0.5","4950042","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tlr",
"TIME","Time Inc.","23.95","2611185872.5","n/a","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/time",
"TWC","Time Warner Cable Inc","149.31","41880633197.76","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twc",
"TWX","Time Warner Inc.","84.93","71212636872.78","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/twx",
"TKR","Timken Company (The)","43.23","3833924917.02","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TMST","Timken Steel Corporation","34.3","1565382542.5","n/a","2014","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/tmst",
"TGD","Timmons Gold Corp","0.92","150656788.68","n/a","2011","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/tgd",
"TIPT","Tiptree Financial Inc.","7.95","330720000","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/tipt",
"TWI","Titan International, Inc.","10.69","573088526.82","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/twi",
"TITN","Titan Machinery Inc.","13.4","286911688","n/a","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/titn",
"TIVO","TiVo Inc.","11.83","1213404093.72","n/a","1999","Consumer Services","Television Services","http://www.nasdaq.com/symbol/tivo",
"TJX","TJX Companies, Inc. (The)","66.08","45522534533.28","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",
"TMUS","T-Mobile US, Inc.","26.45","21354416969.1","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tmus",
"TMUS^A","T-Mobile US, Inc.","51.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmus^a",
"TBRA","Tobira Therapeutics, Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tbra",
"TOF","Tofutti Brands Inc.","5.68","29273050.08","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tof",
"TKAI","Tokai Pharmaceuticals, Inc.","14.87","332816503.54","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tkai",
"TOL","Toll Brothers Inc.","32.49","5780393370","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TMP","Tompkins Financial Corporation","53.34","787462580.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TNXP","Tonix Pharmaceuticals Holding Corp.","5.97","64306989.3","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tnxp",
"TR","Tootsie Roll Industries, Inc.","30.31","1832487920.76","n/a","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/tr",
"TISA","Top Image Systems, Ltd.","3.43","61105645.51","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tisa",
"TOPS","TOP Ships Inc.","1.07","20297888.23","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tops",
"TORM          ","TOR Minerals International Inc","7.5","22605165","n/a","1988","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/torm          ",
"TRCH","Torchlight Energy Resources, Inc.","0.8","18562352.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/trch",
"TMK","Torchmark Corporation","54.46","7005906656.98","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TMK^B","Torchmark Corporation","25.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tmk^b",
"TRNX","Tornier N.V.","26.55","1298293380.45","n/a","2011","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/trnx",
"TTC","Toro Company (The)","62.26","3465977777.9","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TD","Toronto Dominion Bank (The)","46.49","85831818613.47","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"NDP","Tortoise Energy Independence Fund, Inc.","19.24","279289206.04","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/ndp",
"TYG","Tortoise Energy Infrastructure Corporation","45.29","1281541555.63","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/tyg",
"TYG^B","Tortoise Energy Infrastructure Corporation","9.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyg^b",
"TYG^C","Tortoise Energy Infrastructure Corporation","10.12","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tyg^c",
"NTG","Tortoise MLP Fund, Inc.","27.25","1280755749.75","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/ntg",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","29.98","300292061.74","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/ttp",
"TPZ","Tortoise Power and Energy Infrastructure Fund, Inc","26.34","183098111.22","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/tpz",
"TSS","Total System Services, Inc.","34.18","6353990119.46","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tss",
"TOT","TotalFinaElf, S.A.","53.33","121334573021.86","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tot",
"TOWR","Tower International, Inc.","25.25","523949569.5","n/a","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TSEM","Tower Semiconductor Ltd.","13.01","736076566.53","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsem",
"TW","Towers Watson & Co","113.69","7951053854.16","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/tw",
"TWER","Towerstream Corporation","1.77","117971831.04","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/twer",
"CLUB","Town Sports International Holdings, Inc.","6.17","149910379.86","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/club",
"TOWN","Towne Bank","15.8","558007051.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/town",
"TSQ","Townsquare Media, Inc.","13.21","229513261.26","n/a","2014","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tsq",
"TM","Toyota Motor Corp Ltd Ord","127.01","201485599629.73","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TSLX","TPG Specialty Lending, Inc.","16.9","909175350.2","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/tslx",
"TSCO","Tractor Supply Company","76.38","10383010814.22","n/a","1994","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/tsco",
"TSRE","Trade Street Residential, Inc.","8.03","294688706.07","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tsre",
"TWMC","Trans World Entertainment Corp.","3.21","100979281.2","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/twmc",
"TACT","TransAct Technologies Incorporated","5.3","43567547.6","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tact",
"TAC","TransAlta Corporation","9.18","2525145005.16","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/tac",
"TAI","Transamerica Income Shares, Inc.","20.324","128422701.804","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tai",
"TAT","Transatlantic Petroleum Ltd","6.52","265376694.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tat",
"TRP","TransCanada Corporation","47.68","33784287511.36","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/trp",
"TRNS","Transcat, Inc.","9.82","67076560.74","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TCI","Transcontinental Realty Investors, Inc.","10.15","88485335.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/tci",
"TDG","Transdigm Group Incorporated","197.8","10376399892.2","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TRXC","TransEnterix, Inc.","3.24","204649681.68","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/trxc",
"TBIO","Transgenomic, Inc.","2.2","17785836.2","n/a","2000","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/tbio",
"TGA","Transglobe Energy Corp","3.7","278384895.7","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tga",
"TTHI","Transition Therapeutics, Inc.","6.8399","241496917.0117","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/tthi",
"TLP","Transmontaigne Partners L.P.","35.37","570325899.42","n/a","2005","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/tlp",
"RIG","Transocean Ltd.","19.7","7136177131.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rig",
"RIGP","Transocean Partners LLC","16.04","1106206892.68","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rigp",
"TGS","Transportadora De Gas Sa Ord B","3.3","524366884.8","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tgs",
"TA","TravelCenters of America LLC","11.69","440334664.84","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ta",
"TANN","TravelCenters of America LLC","26.014","0","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tann",
"TVPT","Travelport Worldwide Limited","17.4","2112557664","n/a","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tvpt",
"TZOO","Travelzoo Inc.","13.51","199008433.54","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tzoo",
"TRR","TRC Companies, Inc.","6.34","192209501.04","n/a","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/trr",
"TREC","Trecora Resources","15.01","364128430.56","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/trec",
"TG","Tredegar Corporation","22.12","716434526.92","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"TREE","Tree.com, Inc.","43.29","490317128.73","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"THS","Treehouse Foods, Inc.","87.18","3690053126.58","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ths",
"TRMR","Tremor Video, Inc.","2.94","150177346.2","n/a","2013","Technology","Advertising","http://www.nasdaq.com/symbol/trmr",
"TRVN","Trevena, Inc.","5.3","207925789.3","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trvn",
"TREX","Trex Company, Inc.","41.52","1328903029.2","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/trex",
"TY","Tri Continental Corporation","21.37","1344703339.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty",
"TY^","Tri Continental Corporation","47.5","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ty^",
"TPH","Tri Pointe Homes, Inc.","14.49","2337820381.89","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",
"TCAP","Triangle Capital Corporation","20.63","678857938.61","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/tcap",
"TCC","Triangle Capital Corporation","25.4","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcc",
"TCCA","Triangle Capital Corporation","25.17","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tcca",
"TPLM","Triangle Petroleum Corporation","5.78","442813152.16","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/tplm",
"TRCO","Tribune Media Company","60.45","5245123786.5","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/trco",
"TPUB","Tribune Publishing Company","23.04","586113868.8","n/a","2014","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tpub",
"TCBK","TriCo Bancshares","24.4","554245121.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"TRS","TriMas Corporation","31.09","1407371207.41","n/a","2007","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Navigation Limited","27.43","7104536445.24","n/a","1990","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TSL","Trina Solar Limited","8.12","670719178.08","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/tsl",
"TNET","TriNet Group, Inc.","31.51","2192974245.36","n/a","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/tnet",
"TRIB","Trinity Biotech plc","17.49","403566463.74","n/a","1992","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/trib",
"TRN","Trinity Industries, Inc.","27.92","4345387915.76","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"TSE","Trinseo S.A.","17.61","858832074.87","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/tse",
"TRT","Trio-Tech International","2.95","10363512.25","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trt",
"TRIP","TripAdvisor, Inc.","75.65","10812221252.45","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/trip",
"TPVG","TriplePoint Venture Growth BDC Corp.","14.83","146692057.25","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/tpvg",
"GTS","Triple-S Management Corporation","24.25","661135873.75","n/a","2007","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TQNT","TriQuint Semiconductor, Inc.","26.69","4732022713.42","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/tqnt",
"TSC","TriState Capital Holdings, Inc.","10.69","306939607.51","n/a","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/tsc",
"TBK","Triumph Bancorp, Inc.","14","232214892","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/tbk",
"TGI","Triumph Group, Inc.","66.02","3352962229.36","n/a","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"TRIV","TriVascular Technologies, Inc.","13.44","273757921.92","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/triv",
"TROX","Tronox Limited","23.69","2719233789.15","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/trox",
"TROV","TrovaGene, Inc.","4.54","85818634.82","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trov",
"TROVU","TrovaGene, Inc.","14.11","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovu",
"TROVW","TrovaGene, Inc.","2.4475","0","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/trovw",
"TBI","TrueBlue, Inc.","22","935335918","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/tbi",
"TRUE","TrueCar, Inc.","21.29","1684168400.62","n/a","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/true",
"THST","Truett-Hurst, Inc.","3.92","14701850.24","n/a","2013","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/thst",
"TRLA","Trulia, Inc.","47.08","1779892261.84","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/trla",
"TRUP","Trupanion, Inc.","6.23","173130472.69","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/trup",
"TRST","TrustCo Bank Corp NY","7.06","669946119.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","24.62","1660371544.38","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"TRW","TRW Automotive Holdings Corporation","102.8","11372701600.4","n/a","2004","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/trw",
"TNP","Tsakos Energy Navigation Ltd","6.98","591152219.1","n/a","2002","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/tnp",
"TNP^B","Tsakos Energy Navigation Ltd","24.048","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tnp^b",
"TNP^C","Tsakos Energy Navigation Ltd","25.1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tnp^c",
"TSRI","TSR, Inc.","3.48","6827975.76","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tsri",
"TTMI","TTM Technologies, Inc.","7.52","626751534.88","n/a","2000","Technology","Electrical Products","http://www.nasdaq.com/symbol/ttmi",
"TUBE","TubeMogul, Inc.","22.05","656918032.05","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tube",
"TCX","Tucows Inc.","18.56","209903726.08","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/tcx",
"TUES","Tuesday Morning Corp.","21.27","930385491.06","n/a","1999","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/tues",
"TUMI","Tumi Holdings, Inc.","23.29","1580665912.43","n/a","2012","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tumi",
"TOUR","Tuniu Corporation","12.33","598660894.35","n/a","2014","Consumer Services","Transportation Services","http://www.nasdaq.com/symbol/tour",
"TUP","Tupperware Brands Corporation","62.64","3155227350.48","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/tup",
"TKC","Turkcell Iletisim Hizmetleri AS","14.96","13164800000","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tkc",
"TKF","Turkish Investment Fund, Inc. (The)","10.75","55662038","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/tkf",
"TRQ","Turquoise Hill Resources Ltd.","2.86","5755174559.42","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/trq",
"HEAR","Turtle Beach Corporation","3.24","136170690.84","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/hear",
"TPC","Tutor Perini Corporation","24.19","1177363391.48","n/a","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"FOX","Twenty-First Century Fox, Inc.","37.055","79895139580.695","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","38.51","52281256716.96","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/foxa",
"TWIN","Twin Disc, Incorporated","20.07","226083211.38","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/twin",
"TWTR","Twitter, Inc.","37.08","23527684973.88","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/twtr",
"TWO","Two Harbors Investments Corp","10.41","3811287901.14","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",
"TRCB","Two River Bancorp","8.26","65535756.86","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trcb",
"TYC","Tyco International plc","43.16","18060972965.36","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tyc",
"TYL","Tyler Technologies, Inc.","110.17","3639355780","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",
"TSN","Tyson Foods, Inc.","40.22","15109345562.96","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"TSNU","Tyson Foods, Inc.","50.55","0","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsnu",
