"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"MER^F","Merrill Lynch & Co., Inc.","25.89","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/mer^f",
"MER^K","Merrill Lynch & Co., Inc.","25.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mer^k",
"MER^M","Merrill Lynch & Co., Inc.","25.2255","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mer^m",
"MER^P","Merrill Lynch & Co., Inc.","25.8","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mer^p",
"PIY","Merrill Lynch Depositor, Inc.","25.61","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/piy",
"PZB","Merrill Lynch Depositor, Inc.","25.35","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pzb",
"MACK","Merrimack Pharmaceuticals, Inc.","11.04","1168960883.52","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MERU","Meru Networks, Inc.","3.73","88773384.55","n/a","2010","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/meru",
"MSLI","Merus Labs International Inc.","1.65","134055444.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/msli",
"MLAB","Mesa Laboratories, Inc.","76.54","270257994.52","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"MTR","Mesa Royalty Trust","25.38","47297914.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mtr",
"MSB","Mesabi Trust","17","223040170","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/msb",
"CASH","Meta Financial Group, Inc.","35.87","222174439.73","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MBLX","Metabolix, Inc.","0.31","41906463.4","n/a","2006","Basic Industries","Containers/Packaging","http://www.nasdaq.com/symbol/mblx",
"MPG","Metaldyne Performance Group Inc.","15.42","1034269592.1","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/mpg",
"MEA","Metalico Inc","0.34","19829814.22","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/mea",
"MEOH","Methanex Corporation","47.31","4423227728.22","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meoh",
"MEIL","METHES ENERGIES INTERNATIONAL LTD","0.6884","7889360.7004","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meil",
"MEILW","METHES ENERGIES INTERNATIONAL LTD","0.05","0","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meilw",
"MEILZ","METHES ENERGIES INTERNATIONAL LTD","0.106","0","n/a","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/meilz",
"MEI","Methode Electronics, Inc.","34.92","1338550367.04","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mei",
"MET","MetLife, Inc.","53.82","61141781893.14","n/a","2000","Finance","Life Insurance","http://www.nasdaq.com/symbol/met",
"MET^A","MetLife, Inc.","23.07","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/met^a",
"MET^B","MetLife, Inc.","25.77","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/met^b",
"METR","Metro Bancorp, Inc","25.5","362270926.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/metr",
"MTD","Mettler-Toledo International, Inc.","300.36","8574500367.96","n/a","1997","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/mtd",
"MXC","Mexco Energy Corporation","6","12229596","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mxc",
"MXE","Mexico Equity and Income Fund, Inc. (The)","14.23","96376844.39","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mxe",
"MXF","Mexico Fund, Inc. (The)","22.25","313370935.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mxf",
"MFA","MFA Financial, Inc.","8.21","3030139731.19","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mfa",
"MFA^B","MFA Financial, Inc.","24.54","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfa^b",
"MFO","MFA Financial, Inc.","26.49","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mfo",
"MIL","MFC Industrial Ltd.","6.5","410099768","n/a","n/a","Consumer Durables","Steel/Iron Ore","http://www.nasdaq.com/symbol/mil",
"MFRI","MFRI, Inc.","6.09","44399607.84","n/a","1989","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/mfri",
"CCA","MFS California Insured Municipal Trust","11.03","30732205.14","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/cca",
"MCR","MFS Charter Income Trust","8.52","467638313.52","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/mcr",
"MGF","MFS Government Markets Income Trust","5.66","184522322.22","n/a","1987","n/a","n/a","http://www.nasdaq.com/symbol/mgf",
"MIN","MFS Intermediate Income Trust","4.91","579014867.85","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/min",
"MMT","MFS Multimarket Income Trust","6.17","483592901.68","n/a","1987","n/a","n/a","http://www.nasdaq.com/symbol/mmt",
"MFM","MFS Municipal Income Trust","6.63","273073993.53","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/mfm",
"MFV","MFS Special Value Trust","7.01","49410335.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfv",
"MGCD","MGC Diagnostics Corporation","6","25535958","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mgcd",
"MGEE","MGE Energy Inc.","44.21","1532688637.7","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/mgee",
"MTG","MGIC Investment Corporation","9.04","3060578286.8","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mtg",
"MGM","MGM Resorts International","20.33","9984473259.4","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mgm",
"MGPI","MGP Ingredients, Inc.","15.4","271687570","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mgpi",
"MGT","MGT Capital Investments Inc","0.65","6852486.55","n/a","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/mgt",
"KORS","Michael Kors Holdings Limited","74.61","15363010532.97","n/a","2011","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/kors",
"MCRL","Micrel, Incorporated","13.76","779598600","n/a","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/mcrl",
"MCHP","Microchip Technology Incorporated","45.28","9099724405.6","n/a","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/mchp",
"MFI","MicroFinancial Incorporated","10.25","147939828.5","n/a","1999","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/mfi",
"MU","Micron Technology, Inc.","34.49","37058587255.59","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mu",
"MICT","Micronet Enertec Technologies, Inc.","3.59","20934173.14","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mict",
"MICTW","Micronet Enertec Technologies, Inc.","0.58","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mictw",
"MSCC","Microsemi Corporation","27.89","2650705622.15","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/mscc",
"MSFT","Microsoft Corporation","47.66","392854365734.82","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","164.06","1854048130.22","n/a","1998","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mstr",
"MVIS","Microvision, Inc.","1.71","76006080","n/a","1996","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MPB","Mid Penn Bancorp","15.65","54726735.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MAA","Mid-America Apartment Communities, Inc.","74.69","5620739857.81","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/maa",
"MEP","Midcoast Energy Partners, L.P.","13.61","615445724.32","n/a","2013","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/mep",
"MCEP","Mid-Con Energy Partners, LP","6.51","151921122.78","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mcep",
"MBRG","Middleburg Financial Corporation","18.5","131792409","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbrg",
"MBCN","Middlefield Banc Corp.","33","67613139","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mbcn",
"MSEX","Middlesex Water Company","22.12","356381248.16","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/msex",
"MSL","MidSouth Bancorp","17.45","197846197.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msl",
"MPO","Midstates Petroleum Company, Inc.","1.77","124710051.12","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mpo",
"MDW","Midway Gold Corporation","0.6296","110129045.2128","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mdw",
"MOFG","MidWestOne Financial Group, Inc.","29","242140981","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mofg",
"MM","Millennial Media, Inc.","1.67","180060398.66","n/a","2012","Technology","Advertising","http://www.nasdaq.com/symbol/mm",
"MILL","Miller Energy Resources, Inc.","1.35","62956535.85","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mill",
"MILL^C","Miller Energy Resources, Inc.","11.14","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mill^c",
"MILL^D","Miller Energy Resources, Inc.","8.67","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mill^d",
"MLR","Miller Industries, Inc.","19.77","223431248.1","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mlr",
"HIE","Miller/Howard High Income Equity Fund","20.31","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/hie",
"MDXG","MiMedx Group, Inc","11.87","1269358808","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdxg",
"MGH","Minco Gold Corporation","0.33","16680305.73","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgh",
"MNDO","MIND C.T.I. Ltd.","3.62","68544403.16","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mndo",
"MR","Mindray Medical International Limited","26.91","3155879937.6","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mr",
"MTX","Minerals Technologies Inc.","70.86","2445007151.88","n/a","1992","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/mtx",
"NERV","Minerva Neurosciences, Inc","5.67","104551862.94","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nerv",
"MGN","Mines Management, Inc.","0.54","16099581.6","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mgn",
"MRTX","Mirati Therapeutics, Inc.","18.84","255035742.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrtx",
"MSON","MISONIX, Inc.","10.17","76321904.04","n/a","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MP^D","Mississippi Power Company","25.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mp^d",
"MG","Mistras Group Inc","17.53","501658779.74","n/a","2009","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/mg",
"MIND","Mitcham Industries, Inc.","5.98","72262654.88","n/a","1994","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/mind",
"MITK","Mitek Systems, Inc.","3.6","110356938","n/a","n/a","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/mitk",
"MITL","Mitel Networks Corporation","10.17","1016216899.83","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/mitl",
"MTU","Mitsubishi UFJ Financial Group Inc","5.7","80746350274.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/mtu",
"MIXT","MiX Telematics Limited","6.4","202441728","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mixt",
"MFG","Mizuho Financial Group, Inc.","3.42","41690154640.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfg",
"MKSI","MKS Instruments, Inc.","36.4","1931713820.4","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mksi",
"MMAC","MMA Capital Management, LLC","9.68","70465995.6","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/mmac",
"MINI","Mobile Mini, Inc.","37.97","1750740048.76","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mini",
"MBT","Mobile TeleSystems OJSC","8.04","7995101359.68","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mbt",
"MOBL","MobileIron, Inc.","9.06","688375176","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mobl",
"MBLY","Mobileye N.V.","44.24","9392204911.04","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/mbly",
"MOCO","MOCON, Inc.","16.79","95254589.47","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/moco",
"MODN","Model N, Inc.","10.71","268945418.07","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/modn",
"MOD","Modine Manufacturing Company","13.79","660203462.17","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mod",
"MLNK","ModusLink Global Solutions, Inc","3.58","186574245.38","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mlnk",
"MC","Moelis & Company","34.36","524327930.6","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/mc",
"MHK","Mohawk Industries, Inc.","154.96","11296103778.96","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/mhk",
"MOKO","Moko Social Media Ltd.","5.1","76571017.5","n/a","2014","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/moko",
"MOLG","MOL Global, Inc.","2.8","189000000","n/a","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/molg",
"MOH","Molina Healthcare Inc","54.09","2617793730","n/a","2003","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/moh",
"TAP","Molson Coors Brewing  Company","75.91","12273423938.08","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/tap",
"TAP/A","Molson Coors Brewing  Company","92","0","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/tap/a",
"MCP","Molycorp, Inc","0.8472","207373226.6568","n/a","2010","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mcp",
"MNTA","Momenta Pharmaceuticals, Inc.","11.72","621753430.48","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mnta",
"MOMO","Momo Inc.","12.56","2342164370.8","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/momo",
"MCRI","Monarch Casino & Resort, Inc.","15.56","261456687.24","n/a","1993","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mcri",
"MNRK","Monarch Financial Holdings, Inc.","13.4","142668098.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mnrk",
"MDLZ","Mondelez International, Inc.","37.3","62661134241","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/mdlz",
"MGI","Moneygram International, Inc.","8.88","479173049.52","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/mgi",
"MNR","Monmouth Real Estate Investment Corporation","11.07","634562986.41","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mnr",
"MNR^A","Monmouth Real Estate Investment Corporation","25.6301","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^a",
"MNR^B","Monmouth Real Estate Investment Corporation","26.304","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mnr^b",
"MORE          ","Monogram Residential Trust, Inc.","9.25","1562125866","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/more          ",
"MPWR","Monolithic Power Systems, Inc.","48.73","1888044386.03","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","27.79","1092349144.46","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/type",
"MNRO","Monro Muffler Brake, Inc.","57.16","1804833516.24","n/a","1991","Consumer Services","Automotive Aftermarket","http://www.nasdaq.com/symbol/mnro",
"MRCC","Monroe Capital Corporation","14.38","136867545.8","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/mrcc",
"MON","Monsanto Company","121.12","58573878236.96","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mon",
"MNST","Monster Beverage Corporation","111.63","18713421009.6","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/mnst",
"MWW","Monster Worldwide, Inc.","4.74","420486803.04","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/mww",
"MTS","Montgomery Street Income Securities, Inc.","16.53","171342971.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mts",
"MRH","Montpelier Re Holdings Ltd.","35.51","1539725566.87","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/mrh",
"MRH^A","Montpelier Re Holdings Ltd.","27.3746","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mrh^a",
"MCO","Moody's Corporation","97.03","20240458000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mco",
"MOG/B","Moog Inc.","72.65","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mog/b",
"MOG/A","Moog Inc.","71.91","0","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mog/a",
"MS","Morgan Stanley","38.51","75379597540.08","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ms",
"MS^A","Morgan Stanley","19.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^a",
"MS^E","Morgan Stanley","27.59","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^e",
"MS^F","Morgan Stanley","26.63","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^f",
"MS^G","Morgan Stanley","25.66","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^g",
"MS^I","Morgan Stanley","25.41","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ms^i",
"MSJ","Morgan Stanley","25.52","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/msj",
"MSK","Morgan Stanley","25.51","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/msk",
"MSZ","Morgan Stanley","25.59","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/msz",
"MWG","Morgan Stanley","25.22","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwg",
"MWO","Morgan Stanley","25.34","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwo",
"MWR","Morgan Stanley","25.33","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/mwr",
"APF","Morgan Stanley Asia-Pacific Fund, Inc.","14.86","208181586.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/apf",
"CAF","Morgan Stanley China A Share Fund Inc.","30.42","665634165.3","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/caf",
"RNE","Morgan Stanley Eastern Europe Fund, Inc.","14.38","48405984.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rne",
"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","9","207088263","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/msd",
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.","10.19","719267844.83","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/edd",
"MSF","Morgan Stanley Emerging Markets Fund, Inc.","14.49","210854886.48","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/msf",
"IIF","Morgan Stanley India Investment Fund, Inc.","26.84","422411328.68","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/iif",
"MHGC","Morgans Hotel Group Co.","7.68","264021411.84","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/mhgc",
"MORN","Morningstar, Inc.","64.9","2893360118","n/a","2005","Finance","Investment Managers","http://www.nasdaq.com/symbol/morn",
"MOS","Mosaic Company (The)","46.01","17084315736.47","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/mos",
"MOSY","MoSys, Inc.","1.59","79145727.33","n/a","2001","Technology","Semiconductors","http://www.nasdaq.com/symbol/mosy",
"MPAA","Motorcar Parts of America, Inc.","34.46","617001647.9","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mpaa",
"MSI","Motorola Solutions, Inc.","65.5","15534370314.5","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/msi",
"MDM","Mountain Province Diamonds Inc.","4.35","588139792.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/mdm",
"MOV","Movado Group Inc.","27.76","698957408.56","n/a","n/a","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/mov",
"MPLX","MPLX LP","66.45","2880015962.1","n/a","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/mplx",
"MRC","MRC Global Inc.","15.22","1553427884.54","n/a","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mrc",
"MRVC","MRV Communications, Inc.","10.2","75093889.2","n/a","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/mrvc",
"ICB","MS Income Securities, Inc.","17.6","157819640","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/icb",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","16.2","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hjv",
"MSA","MSA Safety Incorporporated","52.42","1962565118.06","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/msa",
"MSBF","MSB Financial Corp.","10.0499","50354390.8063","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MSM","MSC Industrial Direct Company, Inc.","81.33","3944919457.68","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/msm",
"MSCI","MSCI Inc","47.89","5365134227.74","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/msci",
"MTSC","MTS Systems Corporation","73.47","1109130010.02","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsc",
"MLI","Mueller Industries, Inc.","32.66","1858030731.32","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mli",
"MWA","MUELLER WATER PRODUCTS","9.88","1579744499.84","n/a","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mwa",
"LABL","Multi-Color Corporation","54.43","901019523.9","n/a","1987","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/labl",
"MFLX","Multi-Fineline Electronix, Inc.","10.79","261444731.99","n/a","2004","Technology","Electrical Products","http://www.nasdaq.com/symbol/mflx",
"MGAM","Multimedia Games Holding Company, Inc.","36.44","1083477516.48","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/mgam",
"MVF","MuniVest Fund, Inc.","9.81","627665754.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvf",
"MZA","MuniYield Arizona Fund, Inc.","15.94","73121306.96","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mza",
"MUR","Murphy Oil Corporation","50.66","8991885149.52","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/mur",
"MUSA","Murphy USA Inc.","65.62","3000719131.36","n/a","2013","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/musa",
"MFSF","MutualFirst Financial Inc.","22.4","161257398.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"MVO","MV Oil Trust","16.41","188715000","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/mvo",
"MVC","MVC Capital, Inc.","10.05","228163351.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvc",
"MVCB","MVC Capital, Inc.","25.08","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mvcb",
"MWIV","MWI Veterinary Supply, Inc.","171.8","2218293282.4","n/a","2005","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/mwiv",
"MYE","Myers Industries, Inc.","17.04","536961736.56","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/mye",
"MYL","Mylan Inc.","57.51","21524473183.23","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myl",
"MYOS","MYOS Corporation","7.99","23246385.65","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myos",
"MYRG","MYR Group, Inc.","26.8","556883069.2","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/myrg",
"MYGN","Myriad Genetics, Inc.","36.42","2658125572.92","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/mygn",
