"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"PNFP","Pinnacle Financial Partners, Inc.","38.53","1373997909.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PF","Pinnacle Foods, Inc.","35.06","4111504501.32","n/a","2013","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/pf",
"PNW","Pinnacle West Capital Corporation","67.39","7443226106.51","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pnw",
"HNW","Pioneer Diversified High Income Trust","17.42","145007877.56","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/hnw",
"PES","Pioneer Energy Services Corp.","5.99","382187415.57","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pes",
"PHD","Pioneer Floating Rate Trust","11.29","279293984.46","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/phd",
"PHT","Pioneer High Income Trust","17.64","506977498.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pht",
"MAV","Pioneer Municipal High Income Advantage Trust","14.919","351750738.273","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mav",
"MHI","Pioneer Municipal High Income Trust","14.21","322019659.22","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mhi",
"PXD","Pioneer Natural Resources Company","152.7","21858682803","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pxd",
"PPSI","Pioneer Power Solutions, Inc.","9.26","66415081.3","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/ppsi",
"PJC","Piper Jaffray Companies","57.37","934326443.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PBI","Pitney Bowes Inc.","24.66","4956413178.06","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/pbi",
"PBI^A","Pitney Bowes Inc.","25.98","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pbi^a",
"PBI^B","Pitney Bowes Inc.","26.92","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pbi^b",
"PXLW","Pixelworks, Inc.","4.06","93965939.2","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/pxlw",
"PZZI","Pizza Inn Holdings, Inc.","6.92","64752066.2","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/pzzi",
"PAA","Plains All American Pipeline, L.P.","51.37","19111377898.47","n/a","1998","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/paa",
"PAGP","Plains Group Holdings, L.P.","24.69","5062601467.53","n/a","2013","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/pagp",
"PLNR","Planar Systems, Inc.","7.04","156233264","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plnr",
"PLPM","Planet Payment, Inc.","1.94","108268709.22","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/plpm",
"PLT","Plantronics, Inc.","53.4","2292274566","n/a","1994","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/plt",
"PTBI","PlasmaTech Biopharmaceuticals, Inc.","3.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ptbi",
"PTBIW","PlasmaTech Biopharmaceuticals, Inc.","0.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ptbiw",
"PAH","Platform Specialty Products Corporation","22.96","4177021074.8","n/a","2014","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pah",
"PLG","Platinum Group Metals Ltd.","0.4575","252225625.215","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plg",
"PTP","Platinum Underwriters Holdings, Ltd","73.36","1821326693.2","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ptp",
"PLXS","Plexus Corp.","41.37","1390226439","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/plxs",
"PLUG","Plug Power, Inc.","3.05","528033985.85","n/a","1999","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plug",
"PCL","Plum Creek Timber Company, Inc.","42.23","7427930688.79","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pcl",
"PLBC","Plumas Bancorp","8.13","38984480.07","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PSTI","Pluristem Therapeutics, Inc.","2.5","175195977.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/psti",
"PGEM","Ply Gem Holdings, Inc.","13.03","884025184.13","n/a","2013","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/pgem",
"PMCS","PMC - Sierra, Inc.","8.9","1762531053.3","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/pmcs",
"PMFG","PMFG, Inc.","5.51","117163427.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pmfg",
"PNC/WS","PNC Financial Services Group, Inc. (The)","26.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnc/ws",
"PNC","PNC Financial Services Group, Inc. (The)","91.71","48258696722.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PNC^P","PNC Financial Services Group, Inc. (The)","27.44","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnc^p",
"PNC^Q","PNC Financial Services Group, Inc. (The)","23.61","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnc^q",
"PNM","PNM Resources, Inc. (Holding Co.)","29.2","2325885820.8","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pnm",
"PBSK","Poage Bankshares, Inc.","14.78","57374733.26","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"PNTR","Pointer Telocation Ltd.","7.96","61200969.44","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pntr",
"PCOM","Points International, Ltd.","12.86","198179351.5","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pcom",
"PII","Polaris Industries Inc.","148.54","9862629690.2","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pii",
"PBCP","Polonia Bancorp, Inc.","10.5","35024986.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbcp",
"PLCM","Polycom, Inc.","13.59","1854800789.94","n/a","1996","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/plcm",
"PLM","Polymet Mining Corp.","1.01","278506361.73","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/plm",
"POL","PolyOne Corporation","36.97","3360963255.32","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/pol",
"PPO","Polypore International Inc","46.79","2089331041.93","n/a","2007","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ppo",
"POOL","Pool Corporation","61.59","2674532384.97","n/a","1995","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/pool",
"POPE","Pope Resources","65.45","283134998.3","n/a","n/a","Consumer Non-Durables","Environmental Services","http://www.nasdaq.com/symbol/pope",
"PLKI","Popeyes Louisiana Kitchen, Inc.","53.38","1245622353.38","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/plki",
"BPOP","Popular, Inc.","33.2","3434898062","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","21.1301","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","22.4","268800000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","0.5","6549700","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"POR","Portland General Electric Company","38.41","3004033501.52","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/por",
"PTLA","Portola Pharmaceuticals, Inc.","30.71","1493496428.21","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"PT","Portugal Telecom SGPS, S.A .","1.26","1103599350","n/a","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/pt",
"PKX","POSCO","65.44","22822025929.6","n/a","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/pkx",
"POST","Post Holdings, Inc.","41.61","1866628344.9","n/a","2012","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/post",
"PPS","Post Properties, Inc.","58.51","3186527737.5","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps",
"PPS^A","Post Properties, Inc.","65.54","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pps^a",
"PSTR","PostRock Energy Corporation","0.34","21467016.22","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pstr",
"POT","Potash Corporation of Saskatchewan Inc.","35.77","29680234226.65","n/a","1989","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/pot",
"PBPB","Potbelly Corporation","11.86","343525409.98","n/a","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pbpb",
"PCH","Potlatch Corporation","42.1","1709102882.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pch",
"POWL","Powell Industries, Inc.","48.98","589290282.14","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/powl",
"POWI","Power Integrations, Inc.","51.63","1524382513.53","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/powi",
"PW^A","Power REIT","25.54","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pw^a",
"PW","Power REIT","8.65","14979966.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pw",
"PSIX","Power Solutions International, Inc.","51.4","551583217.4","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/psix",
"POWR","PowerSecure International, Inc","11.03","246742203","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/powr",
"PDBC","PowerShares DB Optimum Yield Diversified Commodity Strategy Po","22.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdbc",
"PRFZ","PowerShares FTSE RAFI US 1500 Small-Mid Portfolio","99.955","1054525250","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prfz",
"PAGG","PowerShares Global Agriculture Portfolio","29.273","67327900","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pagg",
"PSAU","PowerShares Global Gold & Precious Metals Portfolio","16.18","19416000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psau",
"IPKW","PowerShares International BuyBack Achievers Portfolio","24.58","17206000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ipkw",
"LDRI","PowerShares LadderRite 0-5 Year Corporate Bond Portfolio","25.072","5014400","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldri",
"LALT","PowerShares Multi-Strategy Alternative Portfolio","24.1399","21725910","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lalt",
"PNQI","PowerShares NASDAQ Internet Portfolio","67.41","279751500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnqi",
"QQQ","PowerShares QQQ Trust, Series 1","104.32","42098336000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqq",
"PSCD","PowerShares S&P SmallCap Consumer Discretionary Portfolio","49.61","114103000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscd",
"PSCC","PowerShares S&P SmallCap Consumer Staples Portfolio","54.95","21980000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscc",
"PSCE","PowerShares S&P SmallCap Energy Portfolio","30.45","24360000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psce",
"PSCF","PowerShares S&P SmallCap Financials Portfolio","41.13","115164000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscf",
"PSCH","PowerShares S&P SmallCap Health Care Portfolio","61","170800000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psch",
"PSCI","PowerShares S&P SmallCap Industrials Portfolio","44.88","112200000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psci",
"PSCT","PowerShares S&P SmallCap Information Technology Portfolio","49.7","241045000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psct",
"PSCM","PowerShares S&P SmallCap Materials Portfolio","42.2401","57024135","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscm",
"PSCU","PowerShares S&P SmallCap Utilities Portfolio","38.71","40645500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscu",
"POZN","Pozen, Inc.","8.17","262074572.07","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pozn",
"PPG","PPG Industries, Inc.","227.9","31275868122.9","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/ppg",
"PPX","PPL Capital Funding, Inc.","24.93","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ppx",
"PPL","PPL Corporation","36.01","23949243080.1","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ppl",
"PYB","PPlus Trust","25.23","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyb",
"PYS","PPlus Trust","23.15","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","19.4","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PRAA","PRA Group, Inc.","58.06","2907615828.06","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PRAH","PRA Health Sciences, Inc.","24","1374297048","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","1.87","91376981.52","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"PX","Praxair, Inc.","130.05","37892998957.05","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/px",
"PCP","Precision Castparts Corporation","237","33780251559","n/a","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/pcp",
"PDS","Precision Drilling Corporation","6.84","2002603948.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pds",
"APTS","Preferred Apartment Communities, Inc.","8.67","172230113.55","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/apts",
"PFBC","Preferred Bank","26.31","348554038.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfbc",
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","25.472","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjs",
"PLPC","Preformed Line Products Company","51.58","276183046.8","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/plpc",
"PRXI","Premier Exhibitions, Inc.","0.635","31175326.27","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/prxi",
"PFBI","Premier Financial Bancorp, Inc.","15.7","127412470.8","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PINC","Premier, Inc.","33.36","1237220752.08","n/a","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pinc",
"PGI","Premiere Global Services, Inc.","10.66","501873013.2","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pgi",
"PBH","Prestige Brand Holdings, Inc.","34.53","1801524263.31","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbh",
"PVG","Pretium Resources, Inc.","5.9","689285677.9","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/pvg",
"PRGX","PRGX Global, Inc.","5.59","152333430.99","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","90.63","2737924777.71","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/psmt",
"PBMD","Prima BioMed Ltd","0.8699","35628475.1622","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PNRG","PrimeEnergy Corporation","68.94","161571920.4","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pnrg",
"PRI","Primerica, Inc.","54.24","2882290385.28","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PPP","Primero Mining Corp","3.76","601517753.76","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ppp",
"PRMW","Primo Water Corporation","4.34","106461497.66","n/a","2010","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/prmw",
"PRIM","Primoris Services Corporation","22.17","1143116149.32","n/a","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/prim",
"PFG","Principal Financial Group Inc","52.71","15479191101.57","n/a","2001","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PFG^B","Principal Financial Group Inc","25.45","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pfg^b",
"PGZ","Principal Real Estate Income Fund","18.78","129578244","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/pgz",
"PVTB","PrivateBancorp, Inc.","33.26","2598597347.56","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtb",
"PVTBP","PrivateBancorp, Inc.","26.66","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtbp",
"PVTD","PrivateBancorp, Inc.","26.246","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","46.83","2677923957.03","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PKT","Procera Networks, Inc.","7.32","151814172.12","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/pkt",
"PG","Procter & Gamble Company (The)","92.05","248730029372.65","n/a","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/pg",
"PDEX","Pro-Dex, Inc.","2.33","9715321.78","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pdex",
"IPDN","Professional Diversity Network, Inc.","4.6","58050574","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ipdn",
"PFIE","Profire Energy, Inc.","2.48","130961568.32","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/pfie",
"PGNX","Progenics Pharmaceuticals Inc.","7.25","504278346.5","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"PRGS","Progress Software Corporation","27.17","1363553130.94","n/a","1991","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/prgs",
"PGR","Progressive Corporation (The)","26.56","15649336804.48","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"BIN","Progressive Waste Solutions Ltd.","30.13","3457299571.18","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/bin",
"PLD","ProLogis, Inc.","42.5","21249532500","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/pld",
"PFPT","Proofpoint, Inc.","50.2","1914345926.2","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/pfpt",
"PRPH","ProPhase Labs, Inc.","1.39","21494916.91","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","20.25","472597618.5","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prqr",
"PRO","PROS Holdings, Inc.","26.54","770145310.44","n/a","2007","Technology","EDP Services","http://www.nasdaq.com/symbol/pro",
"RNA","Prosensa Holding N.V.","18.78","678735097.62","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rna",
"BIB","ProShares Ultra Nasdaq Biotechnology","137.76","454608000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bib",
"TQQQ","ProShares UltraPro QQQ","100.51","924692000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tqqq",
"SQQQ","ProShares UltraPro Short QQQ ","29","261000000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sqqq",
"BIS","ProShares UltraShort Nasdaq Biotechnology","42.56","51072000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bis",
"PRY","Prospect Capital Corporation","25.43","7629000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pry",
"PSEC","Prospect Capital Corporation","8.64","3046440594.24","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/psec",
"PB","Prosperity Bancshares, Inc.","54.41","3796159692.02","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PLX","Protalix BioTherapeutics, Inc.","1.95","182661499.8","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"PL","Protective Life Corporation","69.5","5510552001","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pl",
"PL^B","Protective Life Corporation","25.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pl^b",
"PL^C","Protective Life Corporation","25.62","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pl^c",
"PL^E","Protective Life Corporation","25.18","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pl^e",
"PRTO","Proteon Therapeutics, Inc.","10.19","167616981.16","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/prto",
"PRTA","Prothena Corporation plc","21.55","590127872.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prta",
"PRLB","Proto Labs, Inc.","65.71","1696729385.09","n/a","2012","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/prlb",
"PVCT","Provectus Biopharmaceuticals, Inc.","0.83","149648783.37","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pvct",
"PWX","Providence and Worcester Railroad Company","18.48","89780681.76","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/pwx",
"PROV","Provident Financial Holdings, Inc.","15.05","137738578.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","18.16","1185742000.08","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBIP","Prudential Bancorp, Inc.","12.12","113769337.08","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","26.42","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PJH","Prudential Financial, Inc.","24.87","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","24.9101","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","89.8","41128400000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"GHY","Prudential Global Short Duration High Yield Fund, Inc.","15.82","647415765.78","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/ghy",
"PUK","Prudential Public Limited Company","47.51","60969350201","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PUK^","Prudential Public Limited Company","25.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/puk^",
"PUK^A","Prudential Public Limited Company","25.61","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/puk^a",
"ISD","Prudential Short Duration High Yield Fund, Inc.","16.11","535765823.64","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/isd",
"PSB","PS Business Parks, Inc.","78.48","2112615755.28","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psb",
"PSB^R","PS Business Parks, Inc.","25.48","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psb^r",
"PSB^S","PS Business Parks, Inc.","25.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psb^s",
"PSB^T","PS Business Parks, Inc.","24.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psb^t",
"PSB^U","PS Business Parks, Inc.","23.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psb^u",
"PSB^V","PS Business Parks, Inc.","23.2235","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psb^v",
"PSBH","PSB Holdings, Inc.","7.54","49323369.94","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/psbh",
"PSDV","pSivida Corp.","4.27","125314230.65","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/psdv",
"PMD","Psychemedics Corporation","14.45","77669631.45","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pmd",
"TLK","PT Telekomunikasi Indonesia, Tbk","44.57","22463279197.74","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/tlk",
"PTC","PTC Inc.","36.39","4221065146.05","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ptc",
"PTCT","PTC Therapeutics, Inc.","56.69","1904928049.29","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptct",
"PEG","Public Service Enterprise Group Incorporated","42.07","21285735811.69","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/peg",
"PSA","Public Storage","184.95","31945611926.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa",
"PSA^A","Public Storage","24.62","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psa^a",
"PSA^O","Public Storage","25.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psa^o",
"PSA^P","Public Storage","25.4769","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psa^p",
"PSA^Q","Public Storage","26.1","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^q",
"PSA^R","Public Storage","25.61","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^r",
"PSA^S","Public Storage","25.08","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^s",
"PSA^T","Public Storage","24.42","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^t",
"PSA^U","Public Storage","24.0669","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","23.09","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/psa^v",
