"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"FLTX","Fleetmatics Group PLC","38.41","1449871603.63","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fltx",
"FSI","Flexible Solutions International Inc.","1.05","13828490.55","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fsi",
"FLXN","Flexion Therapeutics, Inc.","21.26","332236142.88","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/flxn",
"SKOR","FlexShares Credit-Scored US Corporate Bond Index Fund","50.39","12597500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/skor",
"MBSD","FlexShares Disciplined Duration MBS Index Fund","25.12","5024025.12","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mbsd",
"FLXS","Flexsteel Industries, Inc.","31.45","232830231.15","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/flxs",
"FLEX","Flextronics International Ltd.","11.015","6377400669.805","n/a","1994","Technology","Electrical Products","http://www.nasdaq.com/symbol/flex",
"FLIR","FLIR Systems, Inc.","33.42","4708620599.16","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/flir",
"FTK","Flotek Industries, Inc.","19.16","1033470186.2","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ftk",
"FLO","Flowers Foods, Inc.","19.18","4026399668.2","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/flo",
"FLS","Flowserve Corporation","58.89","8027198731.5","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/fls",
"FLDM","Fluidigm Corporation","32.7","923904819","n/a","2011","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/fldm",
"FLR","Fluor Corporation","59.9","9357612622.2","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/flr",
"FFIC","Flushing Financial Corporation","20.29","601608563.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ffic",
"FLY","Fly Leasing Limited","12.8","530342374.4","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/fly",
"FMC","FMC Corporation","56.96","7590889516.16","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fmc",
"FTI","FMC Technologies, Inc.","48.2","11271399179.2","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fti",
"FMSA","FMSA Holdings Inc.","8.09","1290080490.12","n/a","2014","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/fmsa",
"FOMX","Foamix Pharmaceuticals Ltd.","6.14","131861006.76","n/a","2014","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/fomx",
"FMX","Fomento Economico Mexicano S.A.B. de C.V.","88.72","31746023467.44","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fmx",
"FONR","Fonar Corporation","10.34","66522379.66","n/a","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"FL","Foot Locker, Inc.","53.86","7652777166.48","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fl",
"FES","Forbes Energy Services Ltd","1.26","27520321.5","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fes",
"FNRG","ForceField Energy Inc.","6.37","115344188.96","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/fnrg",
"F","Ford Motor Company","15.03","57845771877.51","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/f",
"FELP","Foresight Energy LP","16.59","2148822570.3","n/a","2014","Energy","Coal Mining","http://www.nasdaq.com/symbol/felp",
"FCE/A","Forest City Enterprises Inc","21.12","0","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/fce/a",
"FCE/B","Forest City Enterprises Inc","20.85","0","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/fce/b",
"FOR","Forestar Group Inc","15.72","549544004.4","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/for",
"FORM","FormFactor, Inc.","8.32","469346500.48","n/a","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","22.02","324107579.64","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","39.23","714182150","n/a","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FDI","Fort Dearborn Income Securities, Inc.","14.03","123122579.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdi",
"FTNT","Fortinet, Inc.","30.1","4962163884.3","n/a","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FIG","Fortress Investment Group LLC","7.89","3431098026.3","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/fig",
"FSM","Fortuna Silver Mines Inc.","4.47","568400028.21","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","45.08","7112162957.2","n/a","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/fbhs",
"FET","Forum Energy Technologies, Inc.","21.27","2002545635.37","n/a","2012","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fet",
"FWRD","Forward Air Corporation","49.3","1501187612.9","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","0.9254","7813194.7684","n/a","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/ford",
"FWP","Forward Pharma A/S","21.4","980414464","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fwp",
"FOSL","Fossil Group, Inc.","107.13","5472664380.03","n/a","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FMI","Foundation Medicine, Inc.","24.07","681683389.04","n/a","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/fmi",
"FXCB","Fox Chase Bancorp, Inc.","16.48","197949371.68","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/fxcb",
"FOXF","Fox Factory Holding Corp.","16.13","597742378.52","n/a","2013","Consumer Non-Durables","Motor Vehicles","http://www.nasdaq.com/symbol/foxf",
"FRAN","Francesca's Holdings Corporation","16.44","695376374.52","n/a","2011","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FNV","Franco-Nevada Corporation","48.71","7602554216.74","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fnv",
"FC","Franklin Covey Company","19.28","325343888.24","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/fc",
"FELE","Franklin Electric Co., Inc.","35.96","1709528223.32","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/fele",
"FRNK","Franklin Financial Corporation","21.94","258381895","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/frnk",
"FTF","Franklin Limited Duration Income Trust","12.14","325784791","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ftf",
"BEN","Franklin Resources, Inc.","56.69","35282240845.21","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ben",
"FSP","Franklin Street Properties Corp.","12.15","1217276970.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fsp",
"FT","Franklin Universal Trust","7.08","177933809.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ft",
"FI","Frank's International N.V.","18","2776937922","n/a","2013","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fi",
"FRED","Fred's, Inc.","16.77","619070838.75","n/a","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"FCX","Freeport-McMoran, Inc.","23.4","24315364639.8","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fcx",
"FSL","Freescale Semiconductor, Ltd.","25.29","7687568188.71","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/fsl",
"FREE","FreeSeas Inc.","0.1","10547069.2","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/free",
"RAIL","Freightcar America, Inc.","25.93","312892720.39","n/a","2005","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","10.99","94576269.34","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FMS","Fresenius Medical Care Corporation","36.99","22427843160.06","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fms",
"FDP","Fresh Del Monte Produce, Inc.","31.9","1798056674.7","n/a","1997","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/fdp",
"FRPT","Freshpet, Inc.","15.01","502349816.76","n/a","2014","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/frpt",
"FRD","Friedman Industries Inc.","7.18","48820007.92","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/frd",
"FRS","Frisch's Restaurants, Inc.","25.5","130505175","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/frs",
"FTR","Frontier Communications Corporation","6.72","6733984320","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FRO","Frontline Ltd.","2.61","278691075.9","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/fro",
"FRPH","FRP Holdings, Inc.","40.43","392712559.85","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/frph",
"FSBW","FS Bancorp, Inc.","17.39","56267518.75","n/a","2012","Finance","Banks","http://www.nasdaq.com/symbol/fsbw",
"FSIC","FS Investment Corporation","10.18","2445338410.8","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/fsic",
"FTD","FTD Companies, Inc.","35.25","669326859","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","39.4","1616326766.8","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/fcn",
"FSYS","Fuel Systems Solutions, Inc.","10.99","220959664.8","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","3.8","86774235","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","1.59","451386317.94","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fcel",
"FULL","Full Circle Capital Corporation","4.8","57355363.2","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/full",
"FULLL","Full Circle Capital Corporation","25.8995","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fulll",
"FLL","Full House Resorts, Inc.","1.47","27748721.07","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/fll",
"FULT","Fulton Financial Corporation","12.36","2289875400","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FRM","Furmanite Corporation","7.48","281809074.8","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/frm",
"FSNN","Fusion Telecommunications International, Inc.","3.37","21881736.89","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/fsnn",
"FSTM","FusionStorm Global Inc.","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fstm",
"FF","FutureFuel Corp.","13.16","575386626.08","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ff",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","0.79","10319375","n/a","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"FXEN","FX Energy, Inc.","1.76","95170095.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fxen",
"FXENP","FX Energy, Inc.","17.44","13952000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fxenp",
"FXCM","FXCM Inc.","16.97","800315789.28","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fxcm",
