"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"ALEX","Alexander & Baldwin Holdings, Inc.","40.5","1974575110.5","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/alex",
"ALX","Alexander&#39;s, Inc.","420.96","2149504268.16","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/alx",
"ARE","Alexandria Real Estate Equities, Inc.","88.45","6369092828.85","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/are",
"ARE^E","Alexandria Real Estate Equities, Inc.","25.73","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/are^e",
"AXU","Alexco Resource Corp","0.5","34794449","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/axu",
"ALXN","Alexion Pharmaceuticals, Inc.","189.53","37581312176.87","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/alxn",
"ALXA","Alexza Pharmaceuticals, Inc.","1.5","29107045.5","n/a","2006","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/alxa",
"BABA","Alibaba Group Holding Limited","110.65","275041300187.6","n/a","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/baba",
"ALCO","Alico, Inc.","48","353603424","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/alco",
"ALGN","Align Technology, Inc.","56.83","4562870129.62","n/a","2001","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/algn",
"ALIM","Alimera Sciences, Inc.","5.84","258689434.24","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/alim",
"ALKS","Alkermes plc","58.88","8610110837.76","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/alks",
"Y","Alleghany Corporation","482","7762970054","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/y",
"ATI","Allegheny Technologies Incorporated","33.36","3626330345.28","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/ati",
"ALGT","Allegiant Travel Company","139.72","2442919389.96","n/a","2006","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/algt",
"ALLE","Allegion plc","54.99","5264114944.14","n/a","2013","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/alle",
"AGN","Allergan, Inc.","212.63","63342185696.9","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/agn",
"ALE","Allete, Inc.","54.96","2445677625.84","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/ale",
"ALLB","Alliance Bancorp, Inc. of Pennsylvania","17.32","69750393.88","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/allb",
"AKP","Alliance California Municipal Income Fund Inc","13.65","116755766.4","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/akp",
"ADS","Alliance Data Systems Corporation","289.5","17199699019.5","n/a","2001","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ads",
"AFOP","Alliance Fiber Optic Products, Inc.","14.14","263747834.7","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/afop",
"AIQ","Alliance HealthCare Services, Inc.","21.44","230147465.6","n/a","2001","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/aiq",
"AHGP","Alliance Holdings GP, L.P.","59.69","3573222470","n/a","2006","Energy","Coal Mining","http://www.nasdaq.com/symbol/ahgp",
"AFB","Alliance National Municipal Income Fund Inc","13.72","394270652.16","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/afb",
"AYN","Alliance New York Municipal Income Fund Inc","13.01","62919755.61","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/ayn",
"AOI","Alliance One International, Inc.","1.77","170215625.4","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/aoi",
"ARLP","Alliance Resource Partners, L.P.","42.24","3128321180.16","n/a","1999","Energy","Coal Mining","http://www.nasdaq.com/symbol/arlp",
"AWF","Alliance World Dollar Government Fund II","12.9","1110337752.6","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/awf",
"ACG","ALLIANCEBERNSTEIN INCOME FUND INC","7.48","1816979493.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/acg",
"AB","Allianceberstein Holding L.P.","24.87","2416373626.86","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ab",
"LNT","Alliant Energy Corporation","65.47","7262958969.6","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/lnt",
"ATK","Alliant Techsystems Inc.","110.76","3536678999.88","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/atk",
"NCV","AllianzGI Convertible & Income Fund","9.15","702308460.45","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ncv",
"NCZ","AllianzGI Convertible & Income Fund II","8.6","633236309.4","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ncz",
"NIE","AllianzGI Equity & Convertible Income Fund","21.1","584659161.5","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/nie",
"NFJ","AllianzGI NFJ Dividend, Interest & Premium Strategy Fund","17.07","1613530227.75","n/a","2005","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nfj",
"AHPI","Allied Healthcare Products, Inc.","1.465","11759770.355","n/a","1992","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ahpi",
"AMOT","Allied Motion Technologies, Inc.","20.77","191606365.5","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/amot",
"ANV","Allied Nevada Gold Corp.","0.92","115904591.84","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/anv",
"AWH","Allied World Assurance Company Holdings, AG","37.07","3573908987.66","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/awh",
"ALQA","Alliqua, Inc.","4.03","65178951.11","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/alqa",
"ALSN","Allison Transmission Holdings, Inc.","33.52","5950728906.24","n/a","2012","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/alsn",
"ALLT","Allot Communications Ltd.","8.56","284593592.4","n/a","2006","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/allt",
"MDRX","Allscripts Healthcare Solutions, Inc.","12.74","2296537039.16","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mdrx",
"ALL","Allstate Corporation (The)","69.89","29314192218.76","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/all",
"ALL^A","Allstate Corporation (The)","25.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^a",
"ALL^B","Allstate Corporation (The)","25.55","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^b",
"ALL^C","Allstate Corporation (The)","26.85","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^c",
"ALL^D","Allstate Corporation (The)","26.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^d",
"ALL^E","Allstate Corporation (The)","26.62","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^e",
"ALL^F","Allstate Corporation (The)","26.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/all^f",
"ALLY","Ally Financial Inc.","23.26","11160568912.96","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ally",
"ALLY^A","Ally Financial Inc.","26.29","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ally^a",
"ALLY^B","Ally Financial Inc.","26.56","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ally^b",
"AAU","Almaden Minerals, Ltd.","0.967","66460286.407","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/aau",
"AFAM","Almost Family Inc","29.85","282853555.35","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/afam",
"ALNY","Alnylam Pharmaceuticals, Inc.","100.73","7749268695.7","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/alny",
"BSI","Alon Blue Square Israel Ltd.","2.68","176757864.36","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bsi",
"ALJ","Alon USA Energy, Inc.","12.43","865202816.17","n/a","2005","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/alj",
"ALDW","Alon USA Partners, LP","12.59","786957464.5","n/a","2012","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/aldw",
"AOSL","Alpha and Omega Semiconductor Limited","9.18","242825954.22","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/aosl",
"ANR","Alpha Natural Resources, inc.","1.65","365593049.25","n/a","2005","Energy","Coal Mining","http://www.nasdaq.com/symbol/anr",
"APT","Alpha Pro Tech, Ltd.","2.49","45562042.41","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/apt",
"ATEC","Alphatec Holdings, Inc.","1.34","133457974.02","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/atec",
"AGD","Alpine Global Dynamic Dividend Fund","9.93","125148604.26","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/agd",
"AWP","Alpine Global Premier Properties Fund","6.56","563875092.64","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/awp",
"AOD","Alpine Total Dynamic Dividend Fund","8.61","936275783.52","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/aod",
"ALTR","Altera Corporation","37.22","11345280030.52","n/a","1988","Technology","Semiconductors","http://www.nasdaq.com/symbol/altr",
"ALTV","Alteva (D/B/A)","7.01","41891549.7","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/altv",
"AAMC","Altisource Asset Management Corp","465.3","1018948837.5","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/aamc",
"ASPS","Altisource Portfolio Solutions S.A.","47.54","963727504.66","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/asps",
"RESI","Altisource Residential Corporation","20.02","1144875471.74","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/resi",
"APSA","Alto Palermo S.A.","20.51","646137031.12","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/apsa",
"AIMC","Altra Industrial Motion Corp.","28.38","755910835.68","n/a","2006","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/aimc",
"MO","Altria Group","50.56","99930326334.72","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/mo",
"ACH","Aluminum Corporation of China Limited","11.55","6248313398.25","n/a","2001","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/ach",
"AMAG","AMAG Pharmaceuticals, Inc.","44.17","975925946.73","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/amag",
"AMRN","Amarin Corporation PLC","1.13","197309809.63","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/amrn",
"AMRK","A-Mark Precious Metals, Inc.","9.98","69488165.16","n/a","n/a","Basic Industries","Other Specialty Stores","http://www.nasdaq.com/symbol/amrk",
"AMZN","Amazon.com, Inc.","299.9","138855634954.8","n/a","1997","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/amzn",
"AMBC","Ambac Financial Group, Inc.","24.04","1081883490.92","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ambc",
"AMBCW","Ambac Financial Group, Inc.","13.74","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ambcw",
"AMBA","Ambarella, Inc.","47.85","1450754340.75","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/amba",
"EPAX","Ambassadors Group, Inc.","2.16","36814230","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/epax",
"AMBR","Amber Road, Inc.","10.5","267195148.5","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ambr",
"ABEV","Ambev S.A.","6.01","94191917320","n/a","2013","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/abev",
"AMC","AMC Entertainment Holdings, Inc.","26.17","2548594655.72","n/a","2013","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/amc",
"AMCX","AMC Networks Inc.","62.53","4509022479.91","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/amcx",
"DIT","AMCON Distributing Company","77.26","47552911.92","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/dit",
"DOX","Amdocs Limited","46.685","7276869334.115","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dox",
"AMFW","Amec Plc Ord","13.76","1758661004.16","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/amfw",
"AMDA","Amedica Corporation","0.69","9521047.11","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/amda",
"AMED","Amedisys Inc","27.91","931647661.75","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/amed",
"UHAL","Amerco","279.88","5487827705.44","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/uhal",
"AEE","Ameren Corporation","45.12","10947682085.76","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/aee",
"AMRC","Ameresco, Inc.","7.05","326766033.6","n/a","2010","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/amrc",
"ASBI","Ameriana Bancorp","17","51118184","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/asbi",
"ATAX","America First Multifamily Investors, L.P.","5.57","335608808.96","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/atax",
"AMOV","America Movil, S.A.B. de C.V.","21.21","73571763300","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/amov",
"AMX","America Movil, S.A.B. de C.V.","21.59","74889880700","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/amx",
"AAL","American Airlines Group, Inc.","50.71","36372435279.73","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/aal",
"APP","American Apparel Inc","1.07","187015524.48","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/app",
"AAT","American Assets Trust, Inc.","39.55","1724969809.15","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aat",
"AXL","American Axle & Manufacturing Holdings, Inc.","22.19","1681050914.41","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/axl",
"ACC","American Campus Communities Inc","40.75","4283568117","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/acc",
"AGNC","American Capital Agency Corp.","22.295","7865424222.565","n/a","2008","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agnc",
"AGNCB","American Capital Agency Corp.","24.882","8778088607.574","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agncb",
"AGNCP","American Capital Agency Corp.","26.5099","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agncp",
"MTGE","American Capital Mortgage Investment Corp.","19.82","1013635688.66","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mtge",
"MTGEP","American Capital Mortgage Investment Corp.","25.04","50080000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/mtgep",
"ACSF","American Capital Senior Floating, Ltd.","12.57","125701257","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/acsf",
"ACAS","American Capital, Ltd.","14.7","3964127640.9","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/acas",
"ANCI","American Caresource Holdings Inc","2.21","14936943.58","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/anci",
"ADGE","American DG Energy Inc.","0.7","36724120.3","n/a","n/a","Energy","Electric Utilities: Central","http://www.nasdaq.com/symbol/adge",
"AMZG","American Eagle Energy Corporation.","0.6301","19185734.6914","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/amzg",
"AEO","American Eagle Outfitters, Inc.","13.3","2586725897.7","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/aeo",
"AEP","American Electric Power Company, Inc.","59.89","29300612407.09","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/aep",
"AETI","American Electric Technologies, Inc.","5.94","48620818.62","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/aeti",
"AEL","American Equity Investment Life Holding Company","28.35","2143197063","n/a","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/ael",
"AXP","American Express Company","92.9","96121448057.7","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/axp",
"AFA","American Financial Group, Inc.","25.21","0","n/a","2012","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afa",
"AFG","American Financial Group, Inc.","60.42","5309157542.46","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afg",
"AFGE","American Financial Group, Inc.","24.9","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afge",
"AFQ","American Financial Group, Inc.","26.13","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afq",
"AFW","American Financial Group, Inc.","26.24","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afw",
"AMH","American Homes 4 Rent","17.31","3660613312.86","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amh",
"AMH^A","American Homes 4 Rent","24.37","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amh^a",
"AMH^B","American Homes 4 Rent","24.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/amh^b",
"AMH^C","American Homes 4 Rent","24.4982","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/amh^c",
"AMIC","American Independence Corp.","10.85","87659482.75","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/amic",
"AIG/WS","American International Group, Inc.","24.79","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aig/ws",
"AIG","American International Group, Inc.","55.78","78087109711.62","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/aig",
"ALN","American Lorain Corporation","0.95","33170878.3","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/aln",
"AMID","American Midstream Partners, LP","20.64","325596371.52","n/a","2011","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/amid",
"AMNB","American National Bankshares, Inc.","24.24","190198044.96","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/amnb",
"ANAT","American National Insurance Company","115","3090273330","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/anat",
"APEI","American Public Education, Inc.","35.5","612893122.5","n/a","2007","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/apei",
"ARII","American Railcar Industries, Inc.","51.53","1100283864.41","n/a","2006","Capital Goods","Railroads","http://www.nasdaq.com/symbol/arii",
"HCT","American Realty Capital Healthcare Trust, Inc.","11.95","2023329151.65","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/hct",
"ARCP","American Realty Capital Properties, Inc.","8.02","7282037342.12","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/arcp",
"ARCPP","American Realty Capital Properties, Inc.","21.15","909450000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/arcpp",
"ARL","American Realty Investors, Inc.","5.48","76871352.12","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/arl",
"ARPI","American Residential Properties, Inc.","17.55","565118424","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/arpi",
"AMRB","American River Bankshares","9.56","77336719.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/amrb",
"ASEI","American Science and Engineering, Inc.","50.83","399837319.44","n/a","n/a","Health Care","Medical Electronics","http://www.nasdaq.com/symbol/asei",
"AMS","American Shared Hospital Services","2.38","12760060.6","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ams",
"AMSWA","American Software, Inc.","9.15","258393447.15","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/amswa",
"AQQ","American Spectrum Realty, Inc.","1.68","6221278.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aqq",
"AWR","American States Water Company","35.44","1360897346.72","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/awr",
"AMSC","American Superconductor Corporation","0.734","63496210.666","n/a","1991","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/amsc",
"AMT","American Tower Corporation (REIT)","99.53","39459952038.88","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amt",
"AMT^A","American Tower Corporation (REIT)","110.74","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/amt^a",
"AVD","American Vanguard Corporation","11.4","331843569","n/a","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/avd",
"AWK","American Water Works","52.36","9388621596.2","n/a","2008","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/awk",
"AMWD","American Woodmark Corporation","40.65","643449784.95","n/a","1986","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/amwd",
"CRMT","America&#39;s Car-Mart, Inc.","49.43","426221049.6","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/crmt",
"APU","AmeriGas Partners, L.P.","47.36","4398316711.68","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/apu",
"AMP","AMERIPRISE FINANCIAL SERVICES, INC.","134.33","24788191485.47","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/amp",
"ABCB","Ameris Bancorp","25.58","720348096.84","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/abcb",
"AMSF","AMERISAFE, Inc.","41.78","786417628.5","n/a","2005","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/amsf",
"ASRV","AmeriServ Financial Inc.","3.12","58640050.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asrv",
"ASRVP","AmeriServ Financial Inc.","27.26","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asrvp",
"ABC","AmerisourceBergen Corporation (Holding Co)","91.68","20049670549.92","n/a","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/abc",
"ATLO","Ames National Corporation","25.99","241990628.87","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/atlo",
"AMGN","Amgen Inc.","170.17","129443213900","n/a","1983","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/amgn",
"FOLD","Amicus Therapeutics, Inc.","8.03","764850513.9","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fold",
"ANFI","Amira Nature Foods Ltd","10.5","301091721","n/a","2012","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/anfi",
"AMKR","Amkor Technology, Inc.","6.94","1646710305.48","n/a","1998","Technology","Semiconductors","http://www.nasdaq.com/symbol/amkr",
"AHS","AMN Healthcare Services Inc","19.87","926572653.93","n/a","2001","Technology","Professional Services","http://www.nasdaq.com/symbol/ahs",
"AP","Ampco-Pittsburgh Corporation","18","866246310","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/ap",
"AMPH","Amphastar Pharmaceuticals, Inc.","12.04","537571527.92","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/amph",
"APH","Amphenol Corporation","55.02","17026789499.16","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/aph",
"AMPE","Ampio Pharmaceuticals, Inc.","3.46","179824040.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ampe",
"AMRE","AmREIT, Inc.","26.63","524213786.92","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amre",
"AXR","AMREP Corporation","3.68","29647750.72","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/axr",
"AMSG","Amsurg Corp.","53.35","2567457813.25","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/amsg",
"AMSGP","Amsurg Corp.","109.99","189732750","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/amsgp",
"ASYS","Amtech Systems, Inc.","8.17","80526583.75","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/asys",
"AME","AMTEK, Inc.","52.36","12877039784.84","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/ame",
"AFSI","AmTrust Financial Services, Inc.","56.82","4251011539.38","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afsi",
"AFSI^A","AmTrust Financial Services, Inc.","23.9829","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/afsi^a",
"AFSI^B","AmTrust Financial Services, Inc.","24.737","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/afsi^b",
"AFSI^C","AmTrust Financial Services, Inc.","25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/afsi^c",
"AMRS","Amyris, Inc.","2.27","179502143.18","n/a","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/amrs",
"ANAC","Anacor Pharmaceuticals, Inc.","33.41","1433194984.26","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/anac",
"APC","Anadarko Petroleum Corporation","84.86","42977381113.72","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/apc",
"ANAD","ANADIGICS, Inc.","0.76","65800521.84","n/a","1995","Technology","Semiconductors","http://www.nasdaq.com/symbol/anad",
"ADI","Analog Devices, Inc.","56.75","17660879550.5","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/adi",
"ALOG","Analogic Corporation","86.5","1070299273","n/a","1972","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/alog",
"ANCB","Anchor Bancorp","19.8","50490000","n/a","2011","Finance","Banks","http://www.nasdaq.com/symbol/ancb",
"ABCW","Anchor BanCorp Wisconsin Inc.","35","323585500","n/a","2014","Finance","Banks","http://www.nasdaq.com/symbol/abcw",
"AMCF","Andatee China Marine Fuel Services Corporation","1.62","16614417.06","n/a","2010","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/amcf",
"ANGI","Angie&#39;s List, Inc.","6.69","391476569.13","n/a","2011","Consumer Services","Advertising","http://www.nasdaq.com/symbol/angi",
