"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"GGG","Graco Inc.","78.96","4695672240","n/a","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/ggg",
"GTI","GrafTech International Ltd","4.9","668458112.7","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/gti",
"GHM","Graham Corporation","26.61","269462572.65","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ghm",
"GHC","Graham Holdings Company","880.53","5101491439.8","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ghc",
"GPT","Gramercy Property Trust Inc.","6.89","855780966.04","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/gpt",
"GPT^B","Gramercy Property Trust Inc.","25.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpt^b",
"GTE","Gran Tierra Energy Inc.","3.94","1084618475.38","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gte",
"GRAM","Grana y Montero S.A.A.","12.08","1594689956.64","n/a","2013","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gram",
"LOPE","Grand Canyon Education, Inc.","46.56","2174424354.24","n/a","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/lope",
"GVA","Granite Construction Incorporated","38.09","1491320515.23","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gva",
"GRP/U","Granite Real Estate Inc.","35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grp/u",
"GPK","Graphic Packaging Holding Company","13.47","4405143858.18","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/gpk",
"GRVY","GRAVITY Co., Ltd.","0.563","15648922.8","n/a","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/grvy",
"GTN","Gray Television, Inc.","10.96","641417472.32","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/gtn",
"GTN/A","Gray Television, Inc.","8.49","0","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/gtn/a",
"GBSN","Great Basin Scientific, Inc.","2.64","13407139.68","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gbsn",
"GLDD","Great Lakes Dredge & Dock Corporation","8.17","491308758.87","n/a","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gldd",
"GNI","Great Northern Iron Ore Properties","22.6","33900000","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gni",
"GPL","Great Panther Silver Limited","0.61","85120034.4","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gpl",
"GXP","Great Plains Energy Inc","27.34","4213760029.74","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp",
"GXP^A","Great Plains Energy Inc","87.93","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^a",
"GXP^D","Great Plains Energy Inc","92.15","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^d",
"GXP^E","Great Plains Energy Inc","90.0001","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^e",
"GSBC","Great Southern Bancorp, Inc.","37.76","518356856.96","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/gsbc",
"GWB","Great Western Bancorp, Inc.","21.86","1265390452.04","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/gwb",
"GB","Greatbatch, Inc.","48.83","1220507070.75","n/a","2000","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/gb",
"GNBC","Green Bancorp, Inc.","12.26","320855834.74","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/gnbc",
"GRBK","Green Brick Partners, Inc.","8.6","53643213.8","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/grbk",
"GDOT","Green Dot Corporation","21.75","1131514257","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gdot",
"GPRE","Green Plains, Inc.","25.32","952310621.28","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gpre",
"GBX","Greenbrier Companies, Inc. (The)","49.13","1324055121.29","n/a","1994","Capital Goods","Railroads","http://www.nasdaq.com/symbol/gbx",
"GCBC","Greene County Bancorp, Inc.","29.05","122499695.85","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/gcbc",
"GHL","Greenhill & Co., Inc.","42.27","1189434177.36","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ghl",
"GRH^C","GreenHunter Resources, Inc.","15.28","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grh^c",
"GRH","GreenHunter Resources, Inc.","0.59","20935002.45","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/grh",
"GLRE","Greenlight Reinsurance, Ltd.","33.43","1248308192.51","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/glre",
"GEF/B","Greif Bros. Corporation","49.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gef/b",
"GEF","Greif Bros. Corporation","47.99","2290966679.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gef",
"GRIF","Griffin Land & Nurseries, Inc.","30.59","157525468.66","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/grif",
"GFF","Griffon Corporation","12.99","684010896.72","n/a","n/a","Capital Goods","Building Products","http://www.nasdaq.com/symbol/gff",
"GRFS","Grifols, S.A.","35.55","12221288489.7","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/grfs",
"GPI","Group 1 Automotive, Inc.","89.72","2180588345.56","n/a","1997","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gpi",
"GRPN","Groupon, Inc.","7.92","5317148548.8","n/a","2011","Technology","Advertising","http://www.nasdaq.com/symbol/grpn",
"GRUB","GrubHub Inc.","35.79","2917782326.88","n/a","2014","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/grub",
"GMK","GRUMA, S.A. de C.V.","41.81","4523309716.89","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/gmk",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","37.38","1864923337.2","n/a","2006","Transportation","Aerospace","http://www.nasdaq.com/symbol/omab",
"PAC","Grupo Aeroportuario Del Pacifico, S.A. de C.V.","62.55","3509055000","n/a","2006","Transportation","Aerospace","http://www.nasdaq.com/symbol/pac",
"ASR","Grupo Aeroportuario del Sureste, S.A. de C.V.","128.06","3841800000","n/a","n/a","Transportation","Aerospace","http://www.nasdaq.com/symbol/asr",
"AVAL","Grupo Aval Acciones y Valores S.A.","10.71","8243524891.98","n/a","2014","Finance","Commercial Banks","http://www.nasdaq.com/symbol/aval",
"GGAL","Grupo Financiero Galicia S.A.","15.44","2007608526.96","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ggal",
"BSMX","Grupo Financiero Santander Mexico S.A. B. de C.V.","10.31","13969750628.53","n/a","2012","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsmx",
"SIM","Grupo Simec, S.A. de C.V.","9.59","1591010450.89","n/a","1993","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/sim",
"TV","Grupo Televisa S.A.","33.5","19376930707","n/a","1993","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/tv",
"GVP","GSE Systems, Inc.","1.42","25400759.78","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gvp",
"GSIG","GSI Group, Inc.","14.31","489563445.42","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/gsig",
"GSIT","GSI Technology, Inc.","4.69","111322210.51","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/gsit",
"GSVC","GSV Capital Corp","8.63","166732463","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/gsvc",
"GTT","GTT Communications, Inc.","12.8","372797747.2","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gtt",
"GTXI","GTx, Inc.","0.89","129418872.96","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gtxi",
"GSH","Guangshen Railway Company Limited","24.1","3414264834","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/gsh",
"GBNK","Guaranty Bancorp","14.44","313548239.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gbnk",
"GFED","Guaranty Federal Bancshares, Inc.","13.25","56976961","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/gfed",
"GES","Guess?, Inc.","20.43","1741239359.19","n/a","1996","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ges",
"GBAB","Guggenheim Build America Bonds Managed Duration Trust","21.91","381533597.34","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/gbab",
"GGM","Guggenheim Credit Allocation Fund","21.6701","143655188.5489","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/ggm",
"GPM","Guggenheim Enhanced Equity Income Fund","8.56","163108095.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpm",
"GGE","Guggenheim Enhanced Equity Strategy Fund","17.8","88893039.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gge",
"GEQ","Guggenheim Equal Weight Enhanced Equity Income Fund","19.87","174262304.27","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/geq",
"GOF","Guggenheim Strategic Opportunities Fund","21.25","310310498.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gof",
"GUID","Guidance Software, Inc.","6.29","185391460","n/a","2006","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/guid",
"GWRE","Guidewire Software, Inc.","50.32","3501712089.36","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/gwre",
"GULTU","Gulf Coast Ultra Deep Royalty Trust","1.16","267000327.36","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gultu",
"GIFI","Gulf Island Fabrication, Inc.","19.98","289949320.44","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/gifi",
"GUA","Gulf Power Company","25.37","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gua",
"GURE","Gulf Resources, Inc.","1.02","39500943.3","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gure",
"GLF","GulfMark Offshore, Inc.","24.59","647652870.81","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/glf",
"GPOR","Gulfport Energy Corporation","43.78","3744569245.12","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gpor",
"GWPH","GW Pharmaceuticals Plc","70.23","1384975912.02","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gwph",
"GWGH","GWG Holdings, Inc","8","46961544","n/a","2014","Finance","Life Insurance","http://www.nasdaq.com/symbol/gwgh",
"GYRO","Gyrodyne Company of America, Inc.","3.95","5856586","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/gyro",
